12.67924528,1318.138848,6.1001258,-177172.98,-119.42355,-9.0649004,9.0649004,-0.02256,894.82703,544.59088,350.23618,653.44733,241.37971,3,6,18,86,4,31,1.5145924,0,0,0,0,5,5,1.2211381,-2.6430585,-0.58716708,0.61598003,2.7390532,-2.8163743,-0.52826703,0.6855967,2.6907008,12,0.24489796,4,49,4,5263.4707,3385.3828,4,0,194.35469,1878.0879,1.022554,20,1.6587423,0.38190821,1.6006882,0.20825326,28.021099,16.74646,-42.290218,0.10044547,-57.023914,3.5414588,0.061930042,38.563183,11.35977,0.60859901,0.39140096,0.73024988,0.26975015,-0.84625703,-0.38729358,0.074915245,3.0549364,-1.3706259,-0.35201105,0.13961001,-0.52554411,-0.2233281,0.18227068,0.074360125,10.688072,23.388758,13.191146,2.9034245,-6.4787326,13.436077,0.67134607,9.6908627,6.6875949,1.9240209,0.67122173,17.59429,10.254459,7.7274227,6,0,2,1.9859999,-5.3055301,0,0.21582696,0.88016468,29,0,13,5,0.059372034,0.089986935,123.93581,88.381432,20.383986,25.857038,62.122295,0,76.850533,54.267685,21.206671,0.77361876,0.47239947,0.12417438,0.52760053,0.10220687,287.12881,137.59665,320.68057,0.5,1,18623.174,3835.3042,12309.751,5430.9155,882.50665,9.665,-9.6660004,0.10242086,0.66548407,0.48671532,0.12417438,0.33451593,0.51328468,0.21034154,404.48746,75.47435,203.32191,127.84756,0,5.5174999,5,0.26666668,2.3233099,109.19035,27.283762,107.39477,17.153095,56.605217,0,229.36139,56.605217,23.683006,31.633854,22.421547,29.931635,65.794373,361.01141,57.914291,2.4708383,1.3221337,159.06,0.27953976,54.267685,51.798122,1.9371504,0.069675311,2.5311158,2.113338,1.2995462,0.67570931,0.37197083,0.17755665,1215,392,198.5,105.625,0.5,0.5,0.70710677,0.70710677,0.5,0.5,-3.3114617,-8.0779047,1.4355679,393.375,452.75,390.875,188.625,84.75,34.875,13.625,5.375,0.20911022,0.097850055,0.70363289,0.69594187,0.77316642,0.59805197,1.0252935,0.34177941,0.63064861,0.87931788,1.1164473,1.2877307,1.939274,2.9065373,3.8057439,1.5678818,1960.375,1194.375,250.5,741.625,226.375,61.875,9.5,1.625,0,7827
8.452830189,354.6646972,8.0234976,-177174.19,-120.65239,-9.1921301,9.1921301,-0.034510002,857.47607,514.45044,343.02563,607.54993,249.92618,3,6,18,86,4,31,1.5145924,0,0,0,0,5,5,1.2211381,-2.6430585,-0.58716708,0.61598003,2.7390532,-2.8163743,-0.52826703,0.6855967,2.6907008,12,0.24489796,4,49,4,4972.1636,3315.6858,4,0,171.42484,1656.478,1.0253391,20,2.3186924,0.38575879,1.1120259,1.9977297,21.130741,14.277359,-40.583031,0.18336636,-48.756172,3.1549587,0.075129829,37.118607,6.9794793,0.59995896,0.40004104,0.70853275,0.29146722,-0.84625703,-0.38729358,0.074915245,3.0549364,-1.3706259,-0.35201105,0.13961001,-0.52554411,-0.2233281,0.18227068,0.094467826,10.688072,23.388758,13.191146,2.9034245,-6.4787326,13.436077,0.67134607,9.6908627,6.6875949,1.9240209,0.67122173,17.59429,10.254459,7.7274227,6,0,2,1.9859999,-5.3055301,0,0.25457799,0.88909948,29,0,13,5,0.059372034,0.089986935,123.93581,88.381432,20.383986,25.857038,62.122295,0,76.850533,54.267685,21.206671,0.77361876,0.47239947,0.12417438,0.52760053,0.10220687,287.12881,137.59665,320.68057,0.5,1,16702.232,3967.0339,10066.181,5469.7236,1166.3268,9.665,-9.6660004,0.10242086,0.66548407,0.48671532,0.12417438,0.33451593,0.51328468,0.21034154,404.48746,75.47435,203.32191,127.84756,0,5.2251978,5,0.26666668,2.3233099,109.19035,27.283762,107.39477,17.153095,56.605217,0,229.36139,56.605217,23.683006,31.633854,22.421547,29.931635,65.794373,361.01141,57.914291,2.4091892,1.4072279,159.06,0.27953976,54.267685,51.798122,1.862842,0.069413416,2.5419738,2.1694961,1.3236464,0.73254907,0.3881385,0.18285275,1135.25,360.125,194.375,103.375,0.5,4.7434163,4.5,0.5,0.5,0.70710677,-3.0941639,-8.486165,1.3959779,374.75,452.375,393,187.75,84.125,35.5,12.625,5.5,0.22926208,0.10902483,0.58446759,0.6752063,0.92214185,0.83725148,1.2187274,0.25595623,0.56380945,0.90656567,1.1070486,1.3280779,1.6378868,2.4139414,1.7670312,1.6034945,1904.5,1188.75,255.625,736.375,223.75,67.875,9.5,2.875,0.375,7827
3.320754717,2554.723781,7.9855475,-174233.58,-136.90018,-8.6958599,8.6958599,0.049279999,939.01202,581.6333,357.37872,735.33423,203.67776,3,6,18,85,5,30,1.5170069,0,0,0,0,5,5,1.3075362,-2.6321387,-0.63303554,0.66447818,2.7382543,-2.822367,-0.53807992,0.6847164,2.6903667,15,0.31914893,4,47,5,5665.1084,3481.5835,4,0,224.25459,2183.5249,1.0107132,22,1.2458165,0.86179072,-0.091831893,0.89495391,4.8109703,11.313186,-52.434708,0.39289516,-54.413509,2.7008636,0.11467402,34.581341,8.2573891,0.61940986,0.38059014,0.78309357,0.21690646,-0.84277052,-0.390012,0.079274513,2.9627485,-1.3707125,-0.35535482,0.13981293,-0.5255298,-0.21881975,0.19305076,0.11853638,10.678768,24.648373,12.239879,2.8266869,-6.2625542,13.436041,0.67134398,9.6908627,6.6875987,1.9240239,0.67121786,19.111111,12.198347,8.5838594,7,0,2,1.971,-5.2891202,0,0.25194499,0.93276399,23,0,15,4,0.058481093,0.088636599,110.74348,84.116043,20.383986,34.476051,62.122295,0,74.641991,54.267685,21.343561,0.77389371,0.4880738,0.12412502,0.51192617,0.10198127,297.31207,137.73354,311.84186,0.5,1,19530.494,4504.5908,12878.888,4983.9058,1667.7003,9.7399998,-9.7419996,0.10162184,0.67350537,0.50235808,0.12412502,0.32649463,0.49764192,0.20236963,410.26843,75.611244,198.8855,123.27425,0,5.7066073,4,0.43181819,1.83091,127.2011,24.159449,107.39477,13.967521,56.605217,0,247.00458,56.605217,5.2434282,28.509541,40.432297,26.746059,65.794373,360.21503,57.914291,2.4144342,1.7363218,167.85001,0.28022119,54.267685,51.798122,2.0467572,0.081667468,2.5168657,2.0439208,1.2043403,0.60226333,0.3186112,0.13249724,1352.375,430.5,212.5,113.25,0.70710677,0.5,0.5,0.5,0.5,0.70710677,-3.0122466,-7.2097874,1.4771603,360.375,395.875,367.25,174.75,77.875,27.625,6.875,1.625,0.167099,0.065892451,0.47683734,1.1188842,1.4408175,0.51881039,0.53355211,0.60207254,1.3305608,1.5533822,1.522593,1.3989559,1.4374249,3.2122219,7.6777706,1.5282996,1998.75,1156.5,227.125,760.625,214.5,52.375,5,0.25,0,7907
1.99245283,878.127031,6.2616811,-174227.83,-131.17915,-9.0948896,9.0948896,0.14765,899.3327,557.43787,341.89487,658.13031,241.20244,3,6,18,85,5,30,1.5170069,0,0,0,0,5,5,1.3075362,-2.6321387,-0.63303554,0.66447818,2.7382543,-2.822367,-0.53807992,0.6847164,2.6903667,15,0.31914893,4,47,5,5429.4448,3330.7397,4,0,215.54298,2098.7048,1.0081648,22,1.5944101,0.62637353,1.4391745,0.28031468,5.7463756,11.26619,-51.433437,0.34374213,-50.050667,2.7244134,0.16304784,36.625675,6.2197938,0.61983496,0.38016504,0.73179847,0.26820156,-0.84277052,-0.390012,0.079274513,2.9627485,-1.3707125,-0.35535482,0.13981293,-0.5255298,-0.21881975,0.19305076,0.051705379,10.678768,24.648373,12.239879,2.8266869,-6.2625542,13.436041,0.67134398,9.6908627,6.6875987,1.9240239,0.67121786,19.111111,12.198347,8.5838594,7,0,2,1.971,-5.2891202,0,0.16411534,0.90170133,23,0,15,4,0.058481093,0.088636599,110.74348,84.116043,20.383986,34.476051,62.122295,0,74.641991,54.267685,21.343561,0.77389371,0.4880738,0.12412502,0.51192617,0.10198127,297.31207,137.73354,311.84186,0.5,1,21170.186,3363.6597,15224.232,5267.1611,678.79175,9.7399998,-9.7419996,0.10162184,0.67350537,0.50235808,0.12412502,0.32649463,0.49764192,0.20236963,410.26843,75.611244,198.8855,123.27425,0,5.9413304,4,0.43181819,1.83091,127.2011,24.159449,107.39477,13.967521,56.605217,0,247.00458,56.605217,5.2434282,28.509541,40.432297,26.746059,65.794373,360.21503,57.914291,2.3295553,1.2406524,167.85001,0.28022119,54.267685,51.798122,2.2261105,0.06100161,2.5476367,2.1177108,1.3142045,0.71750784,0.3730104,0.16184072,1180.625,364.75,163.875,74.5,0.5,7.0710678,7.1589108,0.5,10.024969,10.452272,-2.6622591,-7.265481,1.4394311,362.75,420.75,384.125,178.875,75.25,28,11.125,3.125,0.21974443,0.095959596,0.93346196,1.3825771,1.7837088,1.0521529,1.6837034,0.197488,0.9304173,1.1488495,1.2573043,1.3111156,1.5788851,2.6307366,3.7416718,1.5637748,1957.75,1200.75,259.375,780,244.25,80.5,12.375,0.625,0,7907
12.0754717,3129.394387,5.9628329,-177168.59,-115.00911,-8.9271097,8.9271097,0.11164,894.42285,545.0097,349.41315,701.6156,192.80727,3,6,18,86,4,31,1.5145924,0,0,0,0,5,5,1.2247491,-2.6992862,-0.59663695,0.60630059,2.7395623,-2.819767,-0.53807992,0.67994815,2.691015,13,0.26530612,4,49,4,5311.1196,3405.3806,4,0,195.59657,1905.7393,1.0253391,20,2.1184316,-0.025109574,1.5885036,1.4013488,17.228046,16.990828,-62.288017,0.87931734,-44.216015,4.1526322,0.14483185,44.248009,13.24528,0.60934234,0.39065766,0.7844339,0.21556611,-0.84362936,-0.38729358,0.075076073,3.0542922,-1.3704586,-0.36025569,0.13899449,-0.52555323,-0.22575893,0.19204915,0.17863597,10.685541,23.279705,13.095678,3.0210726,-6.5271516,13.436048,0.67134523,9.6908617,6.6875963,1.9240221,0.67122018,17.59429,10.254459,7.7274227,6,0,2,2.25,-5.4309702,0,0.3933467,0.82397187,28,0,13,5,0.059544198,0.090303622,118.32537,92.646812,20.383986,25.857038,62.122295,0,76.850533,54.267685,21.206671,0.77311665,0.47344717,0.12444978,0.5265528,0.10243355,287.12881,137.59665,319.33551,0.5,1,16434.764,5830.9712,9482.8359,5205.3853,1746.5428,9.7449999,-9.7460003,0.10158014,0.65955478,0.50214237,0.12444978,0.34044522,0.4978576,0.21599543,399.99646,75.47435,206.46788,130.99353,0,5.1831913,5,0.24444444,2.4658101,109.19035,27.283762,111.37674,12.7423,56.605217,0,229.36139,75.473625,23.683006,31.633854,18.01075,33.913601,65.794373,379.87982,39.474712,2.8654165,1.7415054,159.06,0.27953976,54.267685,51.798122,1.4327035,0.12015189,2.5142121,2.0944552,1.2393956,0.58101946,0.28371969,0.10472221,1388.625,436,231.125,133,7.1239033,7.5166483,0.5,13.793115,14.326549,0.70710677,-3.1930122,-6.6168065,1.4391783,373.5,378.875,330.25,150.75,59,19.5,6.625,2.125,0.12773797,0.050420169,0.49485305,0.35959414,0.33973369,0.42786011,0.65693331,0.60093933,0.70785588,1.0045968,1.2035595,1.2797204,2.0075572,3.0585332,3.2853787,1.5611643,1954.5,1134.75,199.5,755.875,222.625,48.75,6,0.5,0,7819
11.47169811,5306.694239,7.4601336,-174233.08,-134.97243,-8.9536695,8.9536695,0.21049,819.36334,502.36777,316.99557,560.11981,259.24353,3,6,18,85,5,30,1.5170069,0,0,0,0,5,5,1.3433104,-2.6410093,-0.62167901,0.64902741,2.7383912,-2.8243873,-0.53807992,0.68327343,2.6903858,15,0.31914893,4,47,4,4933.2515,3113.5305,4,0,185.37221,1819.7211,1.0134888,21,1.9378947,1.7744327,-0.62877077,-0.45986059,-11.750716,15.627563,-73.549515,0.25621715,-49.257019,2.5885055,0.026408471,43.135208,0.19130084,0.61311966,0.38688034,0.6836037,0.3163963,-0.84177649,-0.390012,0.07927765,2.9797077,-1.370546,-0.35352921,0.13923621,-0.52555287,-0.21605732,0.19305076,0.13199365,10.675782,24.507561,12.121118,2.8659489,-6.1841016,13.436015,0.67134577,9.6908617,6.6875954,1.9240214,0.67122114,19.111111,12.521468,8.5838594,7,0,2,2.2349999,-5.4145598,0,0.34856522,0.81670004,23,0,15,4,0.058641281,0.088934287,105.13305,88.381432,20.383986,34.476051,62.122295,0,74.641991,54.267685,21.343561,0.77339333,0.48915389,0.1243997,0.51084614,0.10220695,297.31207,137.73354,310.49683,0.47619048,0.90909094,13964.302,4495.957,7586.4976,5109.3535,1268.451,9.8199997,-9.8219995,0.10079414,0.66760695,0.51778561,0.1243997,0.33239305,0.48221436,0.20799336,405.77744,75.611244,202.03146,126.42022,0,4.8253741,4,0.43181819,1.97341,127.2011,24.159449,111.37674,9.5567245,56.605217,0,247.00458,75.473625,5.2434282,28.509541,36.0215,30.728027,65.794373,379.0834,39.474712,2.5620248,1.4639103,167.85001,0.28022119,54.267685,51.798122,1.9792098,0.065922156,2.5610833,2.225646,1.3108408,0.7391631,0.41116107,0.19068997,1087.625,339.75,186.375,98,7.8898668,6.745369,4.6097722,10.136567,0.5,10.416333,-2.8004725,-8.8361464,1.3532916,319.125,367.125,340.625,189.125,94.125,44,22.375,9.5,0.25571391,0.12942691,0.51111758,0.85059875,0.93409753,1.0533372,0.97398722,0.25917661,0.44439456,0.87639546,1.2222118,1.5934279,2.5888994,3.1108105,3.2369347,1.6472534,1844.25,1147.25,260.375,780.125,253.625,71.25,6.25,0.5,0,7704
60.98113208,1748.667651,7.2975225,-174233.5,-134.71857,-8.9937096,8.9937096,0.16511001,908.98236,563.68921,345.29318,656.3075,252.67487,3,6,18,85,5,30,1.5170069,0,0,0,0,5,5,1.2991351,-2.6276295,-0.64308429,0.69729465,2.7362833,-2.8219755,-0.53807992,0.7243728,2.6895411,15,0.31914893,4,47,5,5445.2373,3336.2229,4,0,218.39598,2109.0146,1.0126332,22,2.07464,0.9158271,1.8014816,0.46910059,14.259912,10.511189,-34.210579,0.077886499,-50.666065,2.5887654,0.035895336,29.692209,5.6004415,0.62013215,0.37986785,0.72202444,0.27797553,-0.84321135,-0.39002249,0.079274513,2.9548004,-1.3707154,-0.35802889,0.16445385,-0.52541947,-0.22461031,0.19305076,0.09221524,10.68172,24.790552,12.365352,2.7869358,-6.3405328,13.436067,0.67143941,9.6908598,6.6874113,1.9238914,0.67139333,19.111111,11.887574,8.5838594,7,0,2,1.707,-5.1636801,0,0.18697046,0.94894946,23,0,15,4,0.058273561,0.088395245,116.35392,79.850655,20.383986,34.476051,62.122295,0,74.641991,54.267685,21.343561,0.77439189,0.48699847,0.12385155,0.5130015,0.10175659,297.31207,137.73354,313.18692,0.5,1,20682.238,3620.8918,15173.896,3826.1904,1682.1517,9.6599998,-9.6619997,0.10246326,0.67937779,0.48699847,0.12385155,0.32062221,0.5130015,0.19677067,414.75946,75.611244,195.73953,120.1283,0,5.8724613,4,0.43181819,1.68841,127.2011,24.159449,103.4128,18.378317,56.605217,0,247.00458,37.736813,5.2434282,28.509541,44.843094,22.76409,65.794373,341.34662,76.353867,2.1643393,1.6127656,167.85001,0.28022119,54.267685,51.798122,3.7300198,0.063252717,2.5545337,2.1334813,1.3502203,0.72922474,0.38652903,0.15896697,1185.375,366.75,173.5,91.375,0.5,0.86602539,0.70710677,9.8742085,9.5131493,16.201851,-3.1289005,-7.8842688,1.4539449,402.75,469.75,408.25,186.125,78.625,26.5,8.25,3.375,0.21633554,0.08984489,1.2770638,1.5132254,1.8932834,1.8783237,2.2856529,0.65993541,1.479618,2.0619695,2.2944386,2.3697333,2.6493781,3.5805793,3.2555003,1.5461115,2007.875,1233,263.125,763.25,244.625,77,11.875,2.625,0,7942
66.66666667,,4.3090582,-166393.48,-100.21137,-9.1569099,9.1569099,-0.098540001,796.13177,492.00201,304.12976,581.62122,214.51057,3,6,18,77,5,28,1.5558231,0,0,0,0,5,5,1.3725234,-2.556124,-0.64673913,0.68025213,2.7313769,-2.7951014,-0.53807992,0.76323861,2.6885397,12,0.26666668,5,45,4,4648.9272,2873.418,3,0,187.87225,1775.509,1.0289673,20,1.6048865,-0.43802053,0.90505248,-1.2508713,59.643383,14.8407,3.8609269,0.5078336,-36.536774,3.4749341,0.65446573,29.514553,7.444437,0.61799067,0.38200933,0.73055893,0.26944104,-0.83911455,-0.38965428,0.079553276,2.8708477,-1.3706769,-0.37315944,0.15580124,-0.52482224,-0.22534999,0.19305076,0.11013433,10.437429,23.484732,9.7772484,3.1217983,-6.3498983,14.781116,0.6625011,9.691102,6.7048717,1.9359791,0.65518284,17.629669,10.803324,7.2856293,7,0,2,2.6110001,-6.1606202,0,0.51508439,0.57438177,24,0,12,4,0.065881468,0.090159118,64.547501,88.381432,30.229498,34.476051,49.172764,12.949531,69.49427,54.267685,21.343561,0.75917387,0.51084727,0.13220572,0.4891527,0.10862039,292.16437,137.73354,279.75677,0.5,1,12399.786,6113.4624,5731.2896,6094.793,573.70374,9.4490004,-9.448,0.10478408,0.65225011,0.52219987,0.13220572,0.34774986,0.47780013,0.21554415,373.03564,75.611244,198.8855,123.27425,1,4.665503,4,0.19047619,1.62304,127.2011,24.159449,107.39477,9.5567245,40.493557,0,247.00458,55.379993,5.2434282,28.509541,36.0215,29.502806,65.794373,322.47821,57.117897,3.3456869,1.1539003,167.85001,0.29071587,54.267685,51.798122,0.83338952,0.091046251,2.5410936,2.1901975,1.3565112,0.73364103,0.38019118,0.1616533,1171,336.875,176,90.375,0.5,6.5954528,6.5764732,0.5,0.70710677,0.5,-3.1058779,-6.9054313,1.3572226,314,390.375,336.375,174.25,77.125,30.25,9.5,2.375,0.20005156,0.089863181,0.58769423,0.7557373,1.1396977,1.2908779,1.1358212,0.34529015,0.71947962,0.79059976,0.60061169,0.40949315,0.47877538,1.9105395,4.1352453,1.6024016,1773.625,1080.25,231.875,689.875,227.75,57.625,5.875,0.875,0,6613
2.8,24226.41509,4.8280344,-166389.86,-96.555618,-8.9493999,8.9493999,-0.083839998,806.07239,490.96173,315.11066,589.40094,216.67145,3,6,18,77,5,28,1.5558231,0,0,0,0,5,5,1.3724487,-2.5751987,-0.64673913,0.69778806,2.736455,-2.8170257,-0.53807992,0.7507022,2.6892171,12,0.26666668,5,45,4,4639.5884,2977.1655,3,0,175.85107,1662.4229,1.0331662,20,0.94275898,0.22463587,0.75387597,0.51961941,75.268944,18.421829,6.7672148,0.14792532,-45.979298,3.7798159,0.037760668,39.436291,6.715868,0.60907894,0.39092106,0.73120099,0.26879901,-0.83930653,-0.38965428,0.079553276,2.8995411,-1.3705564,-0.37316376,0.1561994,-0.52506179,-0.22561786,0.19305076,0.1679565,10.437539,23.49016,9.7741671,3.1114631,-6.3489094,14.781065,0.66918272,9.6909151,6.6918421,1.9270022,0.6672588,17.629669,10.803324,7.2856293,7,0,2,2.6110001,-6.1606202,0,0.47376326,0.72756004,24,0,12,4,0.065112405,0.089308336,64.547501,88.381432,30.229498,34.476051,49.172764,12.949531,69.49427,54.267685,21.343561,0.75917387,0.51084727,0.13220572,0.4891527,0.10862039,292.16437,137.73354,279.75677,0.5,1,12028.509,5177.4902,4359.6548,6206.2432,1462.6106,9.4499998,-9.448,0.10478408,0.65225011,0.52219987,0.13220572,0.34774986,0.47780013,0.21554415,373.03564,75.611244,198.8855,123.27425,1,4.5951242,4,0.19047619,1.62304,127.2011,24.159449,107.39477,9.5567245,40.493557,0,247.00458,55.379993,5.2434282,28.509541,36.0215,29.502806,65.794373,322.47821,57.117897,2.9381711,1.4899575,167.85001,0.29071587,54.267685,51.798122,2.4826705,0.087746829,2.5337617,2.1866014,1.2965904,0.68277001,0.37336832,0.17940496,1162.75,348.875,182.625,89.875,0.70710677,0.5,0.5,0.5,0.5,0.70710677,-2.8284945,-9.277936,1.3700266,318.75,384.375,313.125,172.125,85.125,43.75,23.75,11.25,0.2136687,0.11746617,1.100157,1.2027456,1.7034144,1.6782491,1.6213921,0.25925842,0.79783982,1.3465666,1.4279659,1.4810035,2.1566048,2.2725577,2.239023,1.5896968,1775.875,1074.625,229.625,690.25,237.75,57.5,4,0.375,0,6613
43.33333333,17685.28302,2.9791424,-165732.23,-64.107384,-8.8117304,8.8117304,-0.40241,809.47089,508.03226,301.43866,566.65674,242.81415,3,6,18,75,5,28,1.5663615,0,0,0,0,5,5,1.372669,-2.5548143,-0.64572984,0.69803047,2.7312667,-2.7914762,-0.55177426,0.78043574,2.6885333,11,0.24444444,6,45,4,4713.0151,2795.8435,2,0,206.5936,1917.1718,1.0394067,20,0.84663767,-0.22057617,0.22292949,0.78641206,76.629959,15.354976,-0.003639227,0.67664039,-45.261322,3.4655719,0.063853078,48.514278,8.6221361,0.62761027,0.37238973,0.70003349,0.29996651,-0.8390981,-0.41713288,0.080624461,2.8328078,-1.3705474,-0.36921155,0.15498443,-0.52481294,-0.23443949,0.19305076,0.13998808,10.321644,22.894947,8.5914612,3.756835,-6.8406477,16.131702,0.66220969,9.6911106,6.7054372,1.9363627,0.65466166,17.629669,10.803324,6.9784164,7,0,2,3.1630001,-6.6705198,0,0.50087798,0.6385591,25,0,11,4,0.067406349,0.090104118,47.315414,88.381432,33.783089,34.476051,36.223236,25.899061,81.749176,54.267685,21.343561,0.75857294,0.53360313,0.13253562,0.4663969,0.10889143,304.41928,137.73354,266.07828,0.5,1,12203.939,5714.2925,4910.125,6485.5903,808.22424,9.2770004,-9.2749996,0.10673855,0.65689677,0.52586061,0.13253562,0.3431032,0.47413939,0.21056759,374.758,75.611244,195.73953,120.1283,1,4.636724,4,0.35714287,2.05287,127.2011,24.159449,103.4128,9.5567245,24.381901,0,247.00458,73.023178,5.2434282,28.509541,36.0215,28.277586,65.794373,303.6098,74.761078,3.2006543,1.3153349,167.85001,0.29071587,54.267685,51.798122,1.9860651,0.091709614,2.5198741,2.1141667,1.323907,0.67274016,0.34549099,0.16053188,1147.625,364.125,180.25,95.125,0.5,8.0622578,8.4409714,1.118034,0.5,0.70710677,-2.6709955,-7.7693062,1.3777047,284,318.875,286.625,160.25,73.375,35.875,17.125,7,0.18802781,0.094886199,0.55333877,0.87249821,1.1505697,0.64290643,0.34284893,0.47722468,0.93089491,1.1332139,1.1914823,1.4412731,1.9213744,2.3598351,2.9745121,1.5847738,1762.625,1065,221.625,746.125,264.875,61.375,4.25,0.25,0,6613
220,,1.9116198,-166388.73,-66.002357,-8.9977198,8.9977198,0.0539,800.14404,464.47079,335.67325,626.07306,174.07097,3,6,18,77,5,28,1.5558231,0,0,0,0,5,5,1.3150039,-2.600714,-0.61849427,0.66535467,2.7747347,-2.8538885,-0.53807992,0.71880144,2.630039,8,0.17391305,4,46,4,4362.3096,3153.3145,5,0,128.79756,1208.9952,1.0414296,18,0.19452953,-0.14194395,0.13301609,-0.000609886,90.782784,14.893487,22.813116,0.55139691,-42.418129,3.4636121,0.06070919,43.864147,5.1970243,0.58048397,0.41951603,0.78245044,0.21754953,-0.83823752,-0.3886725,0.079278491,3.0717313,-1.3636422,-0.39982542,0.15571401,-0.51963508,-0.22290231,0.18887106,0.12866728,10.543888,22.348017,11.662305,2.458379,-5.9943695,13.435394,0.63582104,9.6918163,6.7557139,1.9683108,0.60926062,16.015625,9.2801905,6.6107831,6,0,2,1.742,-5.4917998,0,0.3047049,0.8654446,32,0,13,4,0.060394272,0.088953391,67.863998,101.17759,26.675907,25.857038,62.122295,0,48.538052,54.267685,14.829332,0.7607193,0.48267394,0.1259996,0.51732606,0.11328108,264.69391,131.21931,283.69684,0.44444445,0.80000001,13194.238,3705.1355,4169.5298,7891.9238,1132.7848,9.3920002,-9.3940001,0.10538641,0.65345114,0.51440793,0.1259996,0.34654886,0.48559207,0.22054924,358.34656,69.097015,190.04417,120.94717,0,4.8126416,5,0.023809524,0.81620997,112.31467,24.159449,115.35871,9.5567245,56.605217,0,247.00458,18.868406,5.2434282,28.509541,54.032253,34.709995,32.897186,322.47821,39.474712,2.3359096,1.50653,153.86,0.29547828,54.267685,51.798122,1.3261565,0.072838612,2.5815365,2.3416405,1.3467834,0.72003955,0.39841917,0.18381596,1170.75,334.375,200.875,106,0.70710677,1.118034,0.5,0.70710677,11.779219,11.672618,-3.3555467,-9.0389738,1.3611373,373.875,525.625,401,195.625,89.5,37.875,13.25,5.5,0.20882809,0.10387547,0.90115172,1.0899907,1.4692874,0.74441898,0.37229621,0.27467015,0.65521216,0.87811089,0.66803575,0.59641683,0.72799486,1.6201251,1.338991,1.5885839,1803.5,1122,234.375,596.375,162.5,38.75,3,0,0,6029
666.6666667,,6.4726777,-174431.48,-149.5858,-9.0351,9.0351,-0.3493,761.75726,435.4043,326.35297,506.58902,255.16823,3,8,18,80,7,28,1.5735632,0,0,0,0,5,6,1.3994243,-2.5862544,-0.627671,0.67408961,2.7578468,-2.8348467,-0.53807992,0.69701183,2.6194665,13,0.28260869,4,46,4,4485.5352,3363.0671,5,0,109.05135,1122.4679,1.0459212,20,1.3503553,0.23581399,0.49876696,-1.2325108,72.820068,13.967895,22.579193,0.78108847,-61.691719,3.2118533,0.017011208,35.078762,-2.7987254,0.5715788,0.4284212,0.66502684,0.33497316,-0.8394928,-0.39000914,0.079278499,2.962177,-1.3654603,-0.40305087,0.15571964,-0.51909494,-0.2260035,0.19305076,0.1863362,12.757964,23.516012,11.02621,1.2080379,-5.7111673,13.376411,0.50761169,8.0303898,6.8820009,2.8452332,5.9160604,17.788361,11.045365,8.0483427,8,0,3,1.556,-4.8575902,0,0.36422467,0.906367,23,0,13,4,0.064975478,0.082761489,72.129387,96.912201,43.913933,17.238026,59.496937,14.708499,48.538052,54.267685,29.111101,0.72987479,0.47821015,0.14292493,0.52178985,0.12720031,278.97568,157.58423,304.39899,0.5,1,12111.063,3885.4609,8183.23,2429.7583,1498.0741,10.302,-10.305,0.096069872,0.61965758,0.50804108,0.14292493,0.38034242,0.49195889,0.2374175,361.49252,83.378784,221.88214,138.50336,0,4.5396438,4,0.023255814,0.72970998,127.2011,26.64613,115.35871,9.5567245,56.605217,0,247.00458,18.868406,5.2434282,28.509541,61.406727,34.709995,65.794373,322.47821,41.961391,2.2442691,1.6253202,188.08,0.28536221,40.700764,53.557091,3.1113729,0.047169853,2.6772306,2.4703941,1.6333611,0.94731796,0.53182667,0.25922197,927.125,257,155.5,80.625,0.5,0.70710677,0.5,0.5,1.118034,1.2247449,-3.0221128,-8.6779938,1.2973758,513.625,672,529.25,257.375,121,56,23.5,8.625,0.36989459,0.19688269,0.89839417,1.0562332,1.346179,1.3332139,1.6426284,0.45105374,0.69540656,1.0611395,1.6430144,2.1579707,3.2374775,4.6637654,4.7513776,1.6701121,1871.25,1264.75,308.375,592.75,174.75,51,4,0,0,6945
